SLAMBench Report run started:	2023-09-02 12:45:23

Properties:
=================

frame-limit: 0
start-frame: 0
log-file: eds.txt
input: /home/nrad/slambench/datasets/UZHFPV/indoor_forward_5_davis_with_gt.slam
load-slam-library: ./libslam_eds-original-library.so
dse: false
help: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
alignment-technique: new
gui: true
lifelong: false
Grey cam0-intrinsics-parameters: 0.4999709,0.6653194,0.4720705,0.519213

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	OrientationError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	X	Y	Z
374	1540821101.4188101292	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0071130000	41236568	0	0.0000000000	0.0000000000	0.0000000000
375	1540821101.4225101471	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1620070000	1020911577	0	0.0000000000	0.0000000000	0.0000000000
376	1540821101.4395749569	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066930000	41240258	0	0.0000000000	0.0000000000	0.0000000000
377	1540821101.4553101063	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1622350000	1020915499	0	0.0000000000	0.0000000000	0.0000000000
378	1540821101.4598491192	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075790000	41244116	0	0.0000000000	0.0000000000	0.0000000000
379	1540821101.4800410271	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0049200000	41245941	0	0.0000000000	0.0000000000	0.0000000000
380	1540821101.4881179333	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1616250000	1020921278	0	0.0000000000	0.0000000000	0.0000000000
381	1540821101.5001790524	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075350000	41249799	0	0.0000000000	0.0000000000	0.0000000000
382	1540821101.5202460289	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0057800000	41251624	0	0.0000000000	0.0000000000	0.0000000000
383	1540821101.5209360123	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1632190000	1020927057	0	0.0000000000	0.0000000000	0.0000000000
384	1540821101.5403029919	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0084840000	41255482	0	0.0000000000	0.0000000000	0.0000000000
385	1540821101.5537600517	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1706780000	1020930979	0	0.0000000000	0.0000000000	0.0000000000
386	1540821101.5609271526	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072560000	41259340	0	0.0000000000	0.0000000000	0.0000000000
387	1540821101.5810821056	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0055300000	41261165	0	0.0000000000	0.0000000000	0.0000000000
388	1540821101.5865910053	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1646150000	1020936758	0	0.0000000000	0.0000000000	0.0000000000
389	1540821101.6013009548	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0083460000	41265023	0	0.0000000000	0.0000000000	0.0000000000
390	1540821101.6194250584	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1624520000	1020940680	0	0.0000000000	0.0000000000	0.0000000000
391	1540821101.6213331223	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067260000	41268881	0	0.0000000000	0.0000000000	0.0000000000
392	1540821101.6413350105	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0055230000	41270706	0	0.0000000000	0.0000000000	0.0000000000
393	1540821101.6522629261	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1640450000	1020946459	0	0.0000000000	0.0000000000	0.0000000000
394	1540821101.6613450050	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069170000	41274564	0	0.0000000000	0.0000000000	0.0000000000
395	1540821101.6813690662	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0044150000	41276389	0	0.0000000000	0.0000000000	0.0000000000
396	1540821101.6851041317	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1666260000	1022849422	0	0.0000000000	0.0000000000	0.0000000000
397	1540821101.7013700008	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072130000	41278719	0	0.0000000000	0.0000000000	0.0000000000
398	1540821101.7179501057	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1610160000	1022851984	0	0.0000000000	0.0000000000	0.0000000000
399	1540821101.7213900089	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072770000	41287369	0	0.0000000000	0.0000000000	0.0000000000
400	1540821101.7413940430	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0046230000	41289194	0	0.0000000000	0.0000000000	0.0000000000
401	1540821101.7507970333	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1634450000	1020965203	0	0.0000000000	0.0000000000	0.0000000000
402	1540821101.7614870071	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0071970000	41293052	0	0.0000000000	0.0000000000	0.0000000000
403	1540821101.7815260887	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0045930000	41294877	0	0.0000000000	0.0000000000	0.0000000000
404	1540821101.7836461067	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1595000000	1020970982	0	0.0000000000	0.0000000000	0.0000000000
405	1540821101.8017299175	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073690000	41298735	0	0.0000000000	0.0000000000	0.0000000000
406	1540821101.8164989948	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1605020000	1020974904	0	0.0000000000	0.0000000000	0.0000000000
407	1540821101.8217680454	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0084130000	41302593	0	0.0000000000	0.0000000000	0.0000000000
408	1540821101.8419430256	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0047940000	41304418	0	0.0000000000	0.0000000000	0.0000000000
409	1540821101.8493530750	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1605730000	1020980683	0	0.0000000000	0.0000000000	0.0000000000
410	1540821101.8621931076	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0086930000	41308276	0	0.0000000000	0.0000000000	0.0000000000
411	1540821101.8822100163	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1590370000	1020984605	0	0.0000000000	0.0000000000	0.0000000000
412	1540821101.8824560642	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073640000	41312134	0	0.0000000000	0.0000000000	0.0000000000
413	1540821101.9025709629	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0049840000	41313959	0	0.0000000000	0.0000000000	0.0000000000
414	1540821101.9150681496	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1598270000	1020990384	0	0.0000000000	0.0000000000	0.0000000000
415	1540821101.9228270054	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0077350000	41317817	0	0.0000000000	0.0000000000	0.0000000000
416	1540821101.9430141449	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0048120000	41319642	0	0.0000000000	0.0000000000	0.0000000000
417	1540821101.9479279518	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1592240000	1020996163	0	0.0000000000	0.0000000000	0.0000000000
418	1540821101.9630880356	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0082760000	41323500	0	0.0000000000	0.0000000000	0.0000000000
419	1540821101.9807879925	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1614440000	1021000085	0	0.0000000000	0.0000000000	0.0000000000
420	1540821101.9831171036	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0114830000	43079858	0	0.0000000000	0.0000000000	0.0000000000
421	1540821102.0032141209	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0088740000	41301445	0	0.0000000000	0.0000000000	0.0000000000
422	1540821102.0136499405	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1618140000	1021013640	0	0.0000000000	0.0000000000	0.0000000000
423	1540821102.0232939720	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070030000	41340777	0	0.0000000000	0.0000000000	0.0000000000
424	1540821102.0433349609	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0065040000	41342602	0	0.0000000000	0.0000000000	0.0000000000
425	1540821102.0465149879	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1609350000	1021019379	0	0.0000000000	0.0000000000	0.0000000000
426	1540821102.0634019375	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074930000	41346460	0	0.0000000000	0.0000000000	0.0000000000
427	1540821102.0793800354	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1617510000	1021023301	0	0.0000000000	0.0000000000	0.0000000000
428	1540821102.0834870338	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0085620000	41350318	0	0.0000000000	0.0000000000	0.0000000000
429	1540821102.1034951210	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050810000	41352143	0	0.0000000000	0.0000000000	0.0000000000
430	1540821102.1122469902	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1692370000	1021029080	0	0.0000000000	0.0000000000	0.0000000000
431	1540821102.1236090660	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0074370000	41356001	0	0.0000000000	0.0000000000	0.0000000000
432	1540821102.1437489986	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0047030000	41357826	0	0.0000000000	0.0000000000	0.0000000000
433	1540821102.1451160908	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1594060000	1021034859	0	0.0000000000	0.0000000000	0.0000000000
434	1540821102.1637539864	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0083770000	41361684	0	0.0000000000	0.0000000000	0.0000000000
435	1540821102.1779839993	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1620680000	1021038781	0	0.0000000000	0.0000000000	0.0000000000
436	1540821102.1838140488	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0076520000	41365542	0	0.0000000000	0.0000000000	0.0000000000
437	1540821102.2038390636	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0047020000	41367367	0	0.0000000000	0.0000000000	0.0000000000
438	1540821102.2108509541	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1598830000	1021044560	0	0.0000000000	0.0000000000	0.0000000000
439	1540821102.2238459587	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0083840000	41371225	0	0.0000000000	0.0000000000	0.0000000000
440	1540821102.2437181473	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1597590000	1021048482	0	0.0000000000	0.0000000000	0.0000000000
441	1540821102.2438759804	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067540000	41375083	0	0.0000000000	0.0000000000	0.0000000000
442	1540821102.2639839649	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0051600000	41376908	0	0.0000000000	0.0000000000	0.0000000000
443	1540821102.2765800953	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1615800000	1021054261	0	0.0000000000	0.0000000000	0.0000000000
444	1540821102.2840509415	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073750000	41380766	0	0.0000000000	0.0000000000	0.0000000000
445	1540821102.3040750027	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0044580000	41382591	0	0.0000000000	0.0000000000	0.0000000000
446	1540821102.3094410896	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1613380000	1022957360	0	0.0000000000	0.0000000000	0.0000000000
447	1540821102.3240759373	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0084150000	41385473	0	0.0000000000	0.0000000000	0.0000000000
448	1540821102.3423039913	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1606590000	1021062986	0	0.0000000000	0.0000000000	0.0000000000
449	1540821102.3440780640	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069890000	41389331	0	0.0000000000	0.0000000000	0.0000000000
450	1540821102.3640789986	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0066510000	41391156	0	0.0000000000	0.0000000000	0.0000000000
451	1540821102.3751680851	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1633760000	1021068765	0	0.0000000000	0.0000000000	0.0000000000
452	1540821102.3841040134	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0072010000	41395014	0	0.0000000000	0.0000000000	0.0000000000
453	1540821102.4042239189	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0056960000	41396839	0	0.0000000000	0.0000000000	0.0000000000
454	1540821102.4080359936	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1612070000	1022971728	0	0.0000000000	0.0000000000	0.0000000000
455	1540821102.4243309498	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0080480000	41401649	0	0.0000000000	0.0000000000	0.0000000000
456	1540821102.4409050941	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1620780000	1021079418	0	0.0000000000	0.0000000000	0.0000000000
457	1540821102.4443349838	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0077290000	41405507	0	0.0000000000	0.0000000000	0.0000000000
458	1540821102.4643621445	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0048090000	41407332	0	0.0000000000	0.0000000000	0.0000000000
459	1540821102.4737720490	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1640330000	1021085197	0	0.0000000000	0.0000000000	0.0000000000
460	1540821102.4844019413	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0064800000	41411190	0	0.0000000000	0.0000000000	0.0000000000
461	1540821102.5044109821	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0053510000	41413015	0	0.0000000000	0.0000000000	0.0000000000
462	1540821102.5066370964	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1613230000	1021090976	0	0.0000000000	0.0000000000	0.0000000000
463	1540821102.5244290829	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070360000	41416873	0	0.0000000000	0.0000000000	0.0000000000
464	1540821102.5395040512	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1616570000	1021094898	0	0.0000000000	0.0000000000	0.0000000000
465	1540821102.5444390774	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0084450000	41420731	0	0.0000000000	0.0000000000	0.0000000000
466	1540821102.5644481182	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0049390000	41422556	0	0.0000000000	0.0000000000	0.0000000000
467	1540821102.5723700523	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1619690000	1021100677	0	0.0000000000	0.0000000000	0.0000000000
468	1540821102.5844559669	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0076750000	41426414	0	0.0000000000	0.0000000000	0.0000000000
469	1540821102.6044590473	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0050720000	41428239	0	0.0000000000	0.0000000000	0.0000000000
470	1540821102.6052391529	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1607410000	1021106456	0	0.0000000000	0.0000000000	0.0000000000
471	1540821102.6244740486	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075640000	41432097	0	0.0000000000	0.0000000000	0.0000000000
472	1540821102.6381080151	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1629100000	1021110378	0	0.0000000000	0.0000000000	0.0000000000
473	1540821102.6444771290	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0076420000	41435955	0	0.0000000000	0.0000000000	0.0000000000
474	1540821102.6644921303	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0044690000	41437780	0	0.0000000000	0.0000000000	0.0000000000
475	1540821102.6709749699	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1611570000	1021116157	0	0.0000000000	0.0000000000	0.0000000000
476	1540821102.6845040321	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0087100000	41441638	0	0.0000000000	0.0000000000	0.0000000000
477	1540821102.7038409710	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1629320000	1021120079	0	0.0000000000	0.0000000000	0.0000000000
478	1540821102.7045099735	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0071410000	41445496	0	0.0000000000	0.0000000000	0.0000000000
479	1540821102.7245259285	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0058280000	41447321	0	0.0000000000	0.0000000000	0.0000000000
480	1540821102.7367029190	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1626400000	1023023178	0	0.0000000000	0.0000000000	0.0000000000
481	1540821102.7445349693	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069180000	41450419	0	0.0000000000	0.0000000000	0.0000000000
482	1540821102.7645640373	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0082570000	41452244	0	0.0000000000	0.0000000000	0.0000000000
483	1540821102.7695591450	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1670540000	1021130877	0	0.0000000000	0.0000000000	0.0000000000
484	1540821102.7845680714	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0096290000	41456102	0	0.0000000000	0.0000000000	0.0000000000
485	1540821102.8024101257	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1645180000	1021134799	0	0.0000000000	0.0000000000	0.0000000000
486	1540821102.8045790195	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0070340000	41459960	0	0.0000000000	0.0000000000	0.0000000000
487	1540821102.8246171474	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0064850000	41461785	0	0.0000000000	0.0000000000	0.0000000000
488	1540821102.8352539539	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1616830000	1021140578	0	0.0000000000	0.0000000000	0.0000000000
489	1540821102.8446440697	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0080950000	41465643	0	0.0000000000	0.0000000000	0.0000000000
490	1540821102.8646600246	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0053160000	41467468	0	0.0000000000	0.0000000000	0.0000000000
491	1540821102.8680911064	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1641870000	1021146357	0	0.0000000000	0.0000000000	0.0000000000
492	1540821102.8846650124	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073660000	41471326	0	0.0000000000	0.0000000000	0.0000000000
493	1540821102.9009220600	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1622640000	1021150279	0	0.0000000000	0.0000000000	0.0000000000
494	1540821102.9046759605	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0100720000	41475184	0	0.0000000000	0.0000000000	0.0000000000
495	1540821102.9246809483	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0052180000	41477009	0	0.0000000000	0.0000000000	0.0000000000
496	1540821102.9337501526	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1611310000	1021156058	0	0.0000000000	0.0000000000	0.0000000000
497	1540821102.9446849823	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0089260000	41480867	0	0.0000000000	0.0000000000	0.0000000000
498	1540821102.9646949768	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0057470000	41482692	0	0.0000000000	0.0000000000	0.0000000000
499	1540821102.9665751457	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1634460000	1021161837	0	0.0000000000	0.0000000000	0.0000000000
500	1540821102.9847350121	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0076920000	41486550	0	0.0000000000	0.0000000000	0.0000000000
501	1540821102.9993960857	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1627990000	1021165759	0	0.0000000000	0.0000000000	0.0000000000
502	1540821103.0047359467	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067970000	41490408	0	0.0000000000	0.0000000000	0.0000000000
503	1540821103.0247380733	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0060120000	41492233	0	0.0000000000	0.0000000000	0.0000000000
504	1540821103.0322101116	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1635400000	1023068858	0	0.0000000000	0.0000000000	0.0000000000
505	1540821103.0447399616	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0069690000	41504289	0	0.0000000000	0.0000000000	0.0000000000
506	1540821103.0647439957	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0052760000	41604418	0	0.0000000000	0.0000000000	0.0000000000
507	1540821103.0650150776	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1630850000	1021283819	0	0.0000000000	0.0000000000	0.0000000000
508	1540821103.0847489834	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0088260000	41608276	0	0.0000000000	0.0000000000	0.0000000000
509	1540821103.0978090763	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1658140000	1021287741	0	0.0000000000	0.0000000000	0.0000000000
510	1540821103.1047530174	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0058320000	41612134	0	0.0000000000	0.0000000000	0.0000000000
511	1540821103.1247580051	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0073300000	41613959	0	0.0000000000	0.0000000000	0.0000000000
512	1540821103.1305940151	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1641320000	1021293520	0	0.0000000000	0.0000000000	0.0000000000
513	1540821103.1447620392	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0075380000	41748889	0	0.0000000000	0.0000000000	0.0000000000
514	1540821103.1633701324	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1642110000	1021403938	0	0.0000000000	0.0000000000	0.0000000000
515	1540821103.1647710800	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0077130000	41859243	0	0.0000000000	0.0000000000	0.0000000000
516	1540821103.1847739220	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0058820000	41861068	0	0.0000000000	0.0000000000	0.0000000000
517	1540821103.1961350441	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1618410000	1021409717	0	0.0000000000	0.0000000000	0.0000000000
518	1540821103.2047851086	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0085030000	41864926	0	0.0000000000	0.0000000000	0.0000000000
519	1540821103.2247900963	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0062570000	41866751	0	0.0000000000	0.0000000000	0.0000000000
520	1540821103.2288920879	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1614320000	1021415496	0	0.0000000000	0.0000000000	0.0000000000
521	1540821103.2447910309	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0076150000	41870609	0	0.0000000000	0.0000000000	0.0000000000
522	1540821103.2616379261	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1625010000	1023316738	0	0.0000000000	0.0000000000	0.0000000000
523	1540821103.2647919655	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0057390000	45295619	0	0.0000000000	0.0000000000	0.0000000000
524	1540821103.2847969532	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0049140000	45297444	0	0.0000000000	0.0000000000	0.0000000000
525	1540821103.2943720818	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1616780000	1024846349	0	0.0000000000	0.0000000000	0.0000000000
526	1540821103.3048050404	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0058060000	45301302	0	0.0000000000	0.0000000000	0.0000000000
527	1540821103.3248081207	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067790000	45303127	0	0.0000000000	0.0000000000	0.0000000000
528	1540821103.3270950317	-nan	360.0000100179	-nan	0.0000000000	-nan	0.1626000000	1024852128	0	0.0000000000	0.0000000000	0.0000000000
529	1540821103.3448331356	-nan	360.0000100179	-nan	0.0000000000	-nan	0.0067930000	45306985	0	0.0000000000	0.0000000000	0.0000000000
